product_name,category,current_stock,reorder_level,expiry_date,days_to_expiry
Johnnie Walker Black,Whisky,68,30,2026-02-09 21:31:24.311804,60
Jameson,Whisky,93,34,2026-01-10 21:31:24.311842,30
Jack Daniels,Whisky,112,47,2026-03-11 21:31:24.311859,90
Glenfiddich 12,Whisky,158,37,2026-03-11 21:31:24.311875,90
Chivas Regal,Whisky,58,20,2027-12-11 21:31:24.311899,730
Nederburg Cabernet,Wine,54,26,2026-02-09 21:31:24.311914,60
Drostdy-Hof,Wine,81,41,2027-12-11 21:31:24.311929,730
Four Cousins,Wine,41,43,2027-12-11 21:31:24.311944,730
KWV Red,Wine,62,43,2025-12-21 21:31:24.311959,10
Cellar Cask,Wine,52,18,2026-02-09 21:31:24.311973,60
Smirnoff,Vodka,160,44,2026-02-09 21:31:24.311987,60
Absolut,Vodka,57,30,2027-12-11 21:31:24.312016,730
Ciroc,Vodka,96,45,2026-12-11 21:31:24.312033,365
Skyy,Vodka,28,18,2025-12-21 21:31:24.312057,10
Russian Standard,Vodka,143,33,2026-03-11 21:31:24.312079,90
Tusker,Beer,102,26,2026-12-11 21:31:24.312101,365
Guinness,Beer,150,42,2026-06-09 21:31:24.312115,180
Heineken,Beer,183,31,2026-02-09 21:31:24.312130,60
Corona,Beer,163,18,2026-01-10 21:31:24.312149,30
White Cap,Beer,106,26,2026-06-09 21:31:24.312162,180
Gordons,Gin,189,39,2027-12-11 21:31:24.312176,730
Tanqueray,Gin,156,21,2025-12-21 21:31:24.312190,10
Bombay Sapphire,Gin,86,38,2026-02-09 21:31:24.312204,60
Hendricks,Gin,54,22,2026-06-09 21:31:24.312221,180
Beefeater,Gin,139,44,2026-02-09 21:31:24.312234,60
Hennessy VS,Cognac,182,40,2025-12-21 21:31:24.312248,10
Remy Martin VSOP,Cognac,47,17,2025-12-21 21:31:24.312267,10
Courvoisier,Cognac,170,44,2027-12-11 21:31:24.312281,730
Martell,Cognac,81,44,2027-12-11 21:31:24.312295,730
Hennessy XO,Cognac,21,22,2025-12-21 21:31:24.312309,10
